date,open,max,min,close,volume,turnover
2020/8/11 13:30,3400.21,3400.38,3399.26,3399.47,923808,1223917568
2020/8/11 13:31,3399.64,3399.64,3395.43,3395.43,1179264,1642299392
2020/8/11 13:32,3395.39,3395.67,3394.97,3395.26,1231440,1407418368
2020/8/11 13:33,3395.76,3396.28,3395.43,3396.28,945680,1162641408
2020/8/11 13:34,3396.07,3396.83,3396.07,3396.32,972480,1174077440
2020/8/11 13:35,3396.51,3397.07,3396.37,3396.65,896048,1264156672
2020/8/11 13:36,3397.2,3397.39,3396.67,3396.81,870336,1110114304
2020/8/11 13:37,3396.98,3397.14,3396.66,3396.66,832928,1159823360
2020/8/11 13:38,3397.43,3397.43,3396.86,3397.12,786880,1060339712
2020/8/11 13:39,3396.97,3397.65,3395.72,3395.72,851536,1117061120
2020/8/11 13:40,3396.58,3396.58,3394.64,3395.09,890608,1133510656
2020/8/11 13:41,3395.26,3395.68,3394.52,3395.68,980976,1171062784
2020/8/11 13:42,3395.86,3396.6,3395.38,3396.6,778080,1023639552
2020/8/11 13:43,3396.11,3396.71,3396.03,3396.71,858784,1105854464
2020/8/11 13:44,3396.81,3397.28,3396.35,3396.49,854976,1164509184
2020/8/11 13:45,3396.82,3396.87,3394.21,3394.69,920096,1184268288
2020/8/11 13:46,3393.4,3393.56,3392.43,3392.55,949856,1233944576
2020/8/11 13:47,3392.26,3392.92,3391.83,3392.44,973120,1242431488
2020/8/11 13:48,3391.87,3392.19,3391.05,3391.05,962880,1220673536
2020/8/11 13:49,3391.47,3391.47,3390.82,3391.07,929760,1220870144
2020/8/11 13:50,3391.56,3392.37,3391.39,3392.37,971040,1195737088
2020/8/11 13:51,3392.18,3393.75,3392.09,3393.49,910272,1175814144
2020/8/11 13:52,3393.93,3394.8,3393.9,3394.45,859616,1092550656
2020/8/11 13:53,3395.39,3395.39,3394.54,3394.93,848640,1058504704
2020/8/11 13:54,3395.48,3395.48,3394.08,3394.08,774176,1032388608
2020/8/11 13:55,3394.01,3394.38,3392.86,3392.86,727200,1034584064
2020/8/11 13:56,3393.48,3393.74,3392.98,3393.7,838400,1169653760
2020/8/11 13:57,3393.57,3394.11,3393.26,3393.66,718112,964689920
2020/8/11 13:58,3394.14,3394.3,3393.42,3393.57,717152,934445056
2020/8/11 13:59,3393.49,3394.88,3393.49,3394.35,792608,989659136
2020/8/11 14:00,3394.6,3395.04,3394.18,3394.52,805792,1038843904
2020/8/11 14:01,3394.56,3395.04,3394.27,3394.55,841376,1111392256
2020/8/11 14:02,3394.94,3396.48,3394.6,3396.36,966144,1352531968
2020/8/11 14:03,3396.72,3398.03,3396.72,3398,1098880,1327857664
2020/8/11 14:04,3398.07,3399.08,3398.07,3399.06,1035040,1319895040
2020/8/11 14:05,3398.82,3399.27,3398.7,3399.24,871072,1116307456
2020/8/11 14:06,3399.1,3399.25,3397.32,3397.4,923968,1244364800
2020/8/11 14:07,3397.5,3397.5,3395.19,3395.53,815552,1079476224
2020/8/11 14:08,3395.69,3395.69,3394.36,3394.69,902656,1212678144
2020/8/11 14:09,3394.22,3394.44,3390.13,3390.13,1329376,1530068992
2020/8/11 14:10,3389.29,3389.29,3382.83,3382.83,2345952,2890924032
2020/8/11 14:11,3382.11,3382.11,3379.19,3379.37,3037600,3516825600
2020/8/11 14:12,3379.22,3379.22,3375.57,3375.57,2527936,3170336768
2020/8/11 14:13,3375.38,3375.38,3372.2,3372.2,2843072,3478028288
2020/8/11 14:14,3372.47,3376.87,3371.83,3376.87,2320672,2862219264
2020/8/11 14:15,3376.97,3377.09,3374.02,3374.02,1674688,2262794240
2020/8/11 14:16,3372.95,3372.95,3370.38,3370.38,2148800,2874015744
2020/8/11 14:17,3370.48,3370.48,3367.11,3367.11,2396128,2944663552
2020/8/11 14:18,3366.35,3368.58,3365.68,3368.05,2789280,3453976576
2020/8/11 14:19,3368.66,3370.25,3368.38,3370.25,1869248,2266693632
2020/8/11 14:20,3370.15,3371.44,3370.15,3371.44,1346656,1628143616
2020/8/11 14:21,3371.28,3371.28,3367.53,3367.53,1761632,2267742208
2020/8/11 14:22,3367.03,3367.03,3364.99,3364.99,1804896,2277834752
2020/8/11 14:23,3364.96,3364.97,3363.91,3364.13,1959328,2418802688
2020/8/11 14:24,3363.82,3367.46,3363.64,3367.41,1922720,2464153600
2020/8/11 14:25,3367.35,3368.36,3367.35,3367.8,1375680,1769570304
2020/8/11 14:26,3367.84,3367.84,3366.46,3366.69,1148736,1502412800
2020/8/11 14:27,3366.5,3368.84,3366.5,3368.84,1159392,1627586560
2020/8/11 14:28,3368.84,3370.57,3368.38,3370.57,1138848,1536065536
2020/8/11 14:29,3371.25,3372.05,3370.67,3371.82,1143552,1527545856
2020/8/11 14:30,3372.19,3372.41,3370.08,3370.48,1210432,1614610432
2020/8/11 14:31,3370.55,3370.64,3367.39,3367.39,1335072,1762033664
2020/8/11 14:32,3366.17,3366.17,3363.2,3363.2,1983424,2486566912
2020/8/11 14:33,3363.19,3363.19,3361.76,3362.13,2039072,2535653376
2020/8/11 14:34,3361.65,3361.65,3359.14,3359.64,2144512,2644869120
2020/8/11 14:35,3359.15,3359.15,3357.19,3357.19,2285472,2652372992
2020/8/11 14:36,3356.85,3356.85,3351.39,3351.39,3339616,3833954304
2020/8/11 14:37,3350.89,3351.1,3349.36,3351.1,3522464,4147249152
2020/8/11 14:38,3351.36,3354.42,3351.34,3354.42,2323168,2819555328
2020/8/11 14:39,3355.48,3357.05,3354.96,3356.9,1698048,2092761088
2020/8/11 14:40,3357,3359.28,3357,3359.14,1481408,1833697280
2020/8/11 14:41,3359.15,3359.21,3358.31,3358.31,1484832,1966604288
2020/8/11 14:42,3358.11,3358.11,3355.91,3355.91,1456224,1891008512
2020/8/11 14:43,3356.46,3356.46,3354.76,3354.76,1518016,1922433024
2020/8/11 14:44,3354.87,3354.88,3353.99,3353.99,1763776,2172452864
2020/8/11 14:45,3353.68,3354.2,3351.66,3351.66,1678848,2196307968
2020/8/11 14:46,3351.6,3351.96,3351.24,3351.61,1972448,2531721216
2020/8/11 14:47,3351.73,3352.5,3351.65,3352.23,1729088,2249228288
2020/8/11 14:48,3352.34,3352.34,3350.75,3350.75,2130528,2680979456
2020/8/11 14:49,3350.55,3350.55,3347.6,3347.6,2271648,2885681152
2020/8/11 14:50,3347.92,3347.92,3344.79,3344.79,2743584,3410329600
2020/8/11 14:51,3343.59,3343.92,3341.76,3341.76,3213568,3949789184
2020/8/11 14:52,3341.41,3341.41,3339.15,3339.15,3199008,3966566400
2020/8/11 14:53,3339.29,3339.29,3337.33,3337.63,3074080,3906568192
2020/8/11 14:54,3337.26,3337.26,3336.09,3336.09,3161280,4228743168
2020/8/11 14:55,3336.56,3337.9,3336.24,3337.9,3031712,3872423936
2020/8/11 14:56,3337.92,3339.88,3337.92,3339.42,2860288,3594846208
2020/8/11 14:57,3339.79,3341.18,3339.47,3341.1,2966720,3750330368
2020/8/11 14:58,3341.45,3341.45,3341.39,3341.39,251488,311918592
2020/8/11 14:59,3341.39,3341.39,3341.39,3341.39,0,0
2020/8/11 15:00,3341.39,3341.39,3340.29,3340.29,4702304,6205669376
2020/8/12 9:31,3327.49,3335.53,3327.49,3334.06,13671536,15511672832
2020/8/12 9:32,3333.16,3335.08,3332.69,3333.1,5327002,6558750720
2020/8/12 9:33,3332.43,3332.43,3324.06,3325.11,5697846,6772328448
2020/8/12 9:34,3327.72,3327.72,3323.39,3324.42,5210676,6276368384
2020/8/12 9:35,3324.19,3324.19,3321.56,3321.56,4406556,5352247296
2020/8/12 9:36,3321.19,3321.35,3317.31,3320.79,5283220,6653276160
2020/8/12 9:37,3320.57,3325.69,3320.06,3325.6,4539856,5729181696
2020/8/12 9:38,3325.4,3326.87,3325.4,3326.77,3917180,4758638592
2020/8/12 9:39,3327.09,3332.02,3327.09,3332.02,3602304,4613697536
2020/8/12 9:40,3332.23,3332.34,3330.59,3330.59,3320528,4091559936
2020/8/12 9:41,3330.27,3330.27,3326.73,3326.73,3464980,4552916992
2020/8/12 9:42,3326.86,3326.86,3323.01,3323.75,3636412,4730298368
2020/8/12 9:43,3322.73,3324.39,3322.49,3324.17,3544684,4562067456
2020/8/12 9:44,3324.09,3324.09,3319.81,3319.81,3575444,4617822208
2020/8/12 9:45,3319.58,3319.58,3314.86,3315.47,3504832,4693098496
2020/8/12 9:46,3313.69,3318.65,3313.69,3318.3,4192032,5440937984
2020/8/12 9:47,3318.32,3320.12,3318.32,3318.33,3103392,3858751488
2020/8/12 9:48,3318.03,3320.16,3317.68,3319.83,2811568,3509788672
2020/8/12 9:49,3319.25,3319.25,3314.99,3314.99,2932376,3546120192
2020/8/12 9:50,3314.12,3314.12,3307.25,3307.25,3716872,4621000704
2020/8/12 9:51,3306.65,3309.52,3304.86,3309.22,4585024,5562228736
2020/8/12 9:52,3308.73,3308.89,3306.02,3306.02,2962048,3833356288
2020/8/12 9:53,3305,3307.22,3305,3306.22,2836000,3769720832
2020/8/12 9:54,3306.47,3312.06,3306.47,3312.06,2950848,3608690688
2020/8/12 9:55,3311.83,3318.57,3311.83,3318.53,2840472,3246604288
2020/8/12 9:56,3318.91,3319.3,3318.49,3319.24,2656512,3173031936
2020/8/12 9:57,3319.2,3319.2,3315.63,3315.63,2162312,2735947776
2020/8/12 9:58,3316.08,3316.08,3314.76,3314.77,1926016,2478063616
2020/8/12 9:59,3314.77,3317.33,3314.55,3316.69,2035088,2556854272
2020/8/12 10:00,3317.6,3318.01,3316.29,3316.33,1969544,2519498752
2020/8/12 10:01,3316.19,3316.19,3309.5,3309.53,2604168,3516383232
2020/8/12 10:02,3309.2,3313.35,3309.06,3313.35,2363184,3150020608
2020/8/12 10:03,3313.69,3313.69,3311.99,3311.99,1797880,2291351552
2020/8/12 10:04,3311.44,3311.67,3310.78,3311.18,1672552,2191261696
2020/8/12 10:05,3310.28,3310.58,3308.45,3308.45,1939912,2364997632
2020/8/12 10:06,3307.77,3314,3307.77,3314,2492408,3142942720
2020/8/12 10:07,3314.55,3315.47,3313.77,3315.47,1799656,2112929792
2020/8/12 10:08,3315.45,3316.44,3314.87,3314.87,1521688,1955938304
2020/8/12 10:09,3315.12,3315.16,3311.27,3311.74,1585248,2124840960
2020/8/12 10:10,3311.84,3311.88,3309.78,3309.78,1569168,2001125376
2020/8/12 10:11,3309.98,3309.98,3309.17,3309.74,1677600,2180759552
2020/8/12 10:12,3309.94,3309.97,3306.28,3306.33,1987568,2614673408
2020/8/12 10:13,3305.41,3305.41,3300.43,3300.43,2832512,3484319744
2020/8/12 10:14,3300.46,3300.73,3298.32,3298.32,2835696,3655778304
2020/8/12 10:15,3298.78,3298.78,3295.88,3295.88,2494432,3058892800
2020/8/12 10:16,3295.04,3296.13,3293.99,3293.99,2456912,3308552192
2020/8/12 10:17,3293.83,3296.07,3293.09,3294.21,2430208,3332390912
2020/8/12 10:18,3294.09,3294.09,3289.76,3289.76,2944864,3263889408
2020/8/12 10:19,3290.05,3290.05,3284.51,3284.51,2874736,3595698176
2020/8/12 10:20,3284.4,3286.21,3284.24,3286.21,2911184,3935518720
2020/8/12 10:21,3286.14,3286.31,3285.41,3285.46,2329808,3024896000
2020/8/12 10:22,3285.68,3288.69,3285.68,3288.69,2068640,2703212544
2020/8/12 10:23,3289.98,3295.32,3289.98,3295.32,2161792,2793750528
2020/8/12 10:24,3295.31,3295.31,3292.84,3292.94,1806208,2298691584
2020/8/12 10:25,3292.85,3293.14,3291.58,3291.73,1403488,1822687232
2020/8/12 10:26,3291.68,3294.4,3291.31,3294.4,1402112,1855651840
2020/8/12 10:27,3294.09,3295.98,3294.09,3295.53,1286704,1696727040
2020/8/12 10:28,3295.66,3296.1,3293.87,3293.87,1295536,1829355520
2020/8/12 10:29,3293.16,3293.16,3291.37,3291.75,1391472,1907048448
2020/8/12 10:30,3291.82,3291.91,3290.54,3290.54,1302000,1852375040
2020/8/12 10:31,3290.84,3290.84,3287.73,3287.73,1382736,2003533824
2020/8/12 10:32,3287.57,3287.57,3284.68,3284.68,1850032,2400157696
2020/8/12 10:33,3284.34,3284.34,3282.63,3282.96,1930512,2466054144
2020/8/12 10:34,3282.89,3282.89,3281.28,3281.28,1710640,2201321472
2020/8/12 10:35,3280.83,3286.17,3280.82,3286.17,2004912,2710683648
2020/8/12 10:36,3286.3,3290.84,3286.3,3290.84,1601824,1954234368
2020/8/12 10:37,3290.7,3291.58,3290.58,3291.58,1632848,1834795008
2020/8/12 10:38,3291.29,3291.73,3290.84,3291.24,1322880,1535967232
2020/8/12 10:39,3291.6,3293.64,3291.6,3293.59,1170032,1444675584
2020/8/12 10:40,3294.08,3296.72,3293.74,3296.72,1246384,1460109312
2020/8/12 10:41,3296.66,3298.29,3296.3,3297.17,1370096,1753923584
2020/8/12 10:42,3296.67,3298.44,3296.67,3298.05,1164336,1488846848
2020/8/12 10:43,3298.4,3302.34,3298.4,3302.34,1431360,1627291648
2020/8/12 10:44,3303.18,3304.97,3303.18,3304.97,1390032,1549959168
2020/8/12 10:45,3305.37,3306.34,3305.37,3306.24,1328784,1553285120
2020/8/12 10:46,3306.66,3307.05,3304.76,3304.76,1248432,1637679104
2020/8/12 10:47,3305.17,3305.68,3304.29,3304.82,1071920,1340653568
2020/8/12 10:48,3304.52,3304.68,3303.9,3304.54,959520,1174945792
2020/8/12 10:49,3304.23,3305.56,3304.23,3305.28,840944,1103855616
2020/8/12 10:50,3305.88,3306.61,3305.55,3305.55,831456,1156726784
2020/8/12 10:51,3306.09,3306.1,3300.59,3300.59,1333616,1762738176
2020/8/12 10:52,3300.43,3300.43,3299.17,3299.17,925712,1250263040
2020/8/12 10:53,3299.36,3299.36,3297.99,3298.73,848576,1214169088
2020/8/12 10:54,3298.78,3299.02,3298.24,3298.96,782368,1120632832
2020/8/12 10:55,3298.74,3299.65,3298.63,3298.88,745552,1106788352
2020/8/12 10:56,3298.7,3298.81,3298.29,3298.81,741296,1030979584
2020/8/12 10:57,3298.59,3300.86,3298.2,3300.86,871168,1243234304
2020/8/12 10:58,3301.75,3304.57,3301.63,3304.11,982976,1389740032
2020/8/12 10:59,3304.71,3305.73,3304.29,3305.73,912352,1278132224
2020/8/12 11:00,3305.35,3305.75,3300.07,3301.03,1094432,1569554432
2020/8/12 11:01,3300.12,3300.45,3296.64,3297.44,1059088,1443856384
2020/8/12 11:02,3297.8,3299.43,3297.71,3299.39,799088,1096286208
2020/8/12 11:03,3299.41,3300.15,3298.09,3298.81,849152,1106034688
2020/8/12 11:04,3298.15,3298.31,3296.57,3296.57,924592,1144668160
2020/8/12 11:05,3297.01,3297.01,3296.02,3296.45,886032,1100972032
2020/8/12 11:06,3296.99,3296.99,3295.64,3296.25,783760,1002733568
2020/8/12 11:07,3295.44,3298.33,3295.44,3298.27,844480,1084850176
2020/8/12 11:08,3298.34,3298.84,3297.77,3298.01,756384,912228352
2020/8/12 11:09,3297.66,3297.66,3296.06,3296.53,736384,914259968
2020/8/12 11:10,3295.84,3296.06,3293.36,3293.36,942688,1202552832
2020/8/12 11:11,3292.52,3292.52,3286.52,3286.96,1963344,2328428544
2020/8/12 11:12,3286.94,3286.94,3286.29,3286.79,1525616,1614774272
2020/8/12 11:13,3286.73,3289.84,3286.39,3289.4,1185936,1515323392
2020/8/12 11:14,3289.4,3289.4,3287.6,3287.77,907888,1160708096
2020/8/12 11:15,3287.54,3287.61,3286.43,3286.43,963808,1263173632
2020/8/12 11:16,3286.29,3286.44,3285.21,3285.93,910720,1275592704
2020/8/12 11:17,3285.54,3287.99,3285.43,3287.99,952528,1406664704
2020/8/12 11:18,3287.44,3287.44,3284.37,3284.85,1019696,1361674240
2020/8/12 11:19,3284.02,3284.02,3280.37,3280.37,1249408,1645772800
2020/8/12 11:20,3280.31,3280.31,3278.59,3278.59,1617728,2035908608
2020/8/12 11:21,3278.41,3282.27,3278.25,3282.27,1612688,2000453632
2020/8/12 11:22,3282.06,3285.87,3282.06,3285.72,1765872,1412464640
2020/8/12 11:23,3285.82,3286.69,3285.4,3285.88,797424,979927040
2020/8/12 11:24,3285.33,3285.42,3282.18,3282.19,860240,1084653568
2020/8/12 11:25,3282.53,3282.6,3281.75,3281.75,787712,1069580288
2020/8/12 11:26,3281.57,3281.94,3280.74,3281.34,778640,994246656
2020/8/12 11:27,3281.16,3281.16,3279.94,3279.94,831440,1117323264
2020/8/12 11:28,3279.82,3279.82,3277.97,3278.47,897792,1136132096
2020/8/12 11:29,3278.25,3278.47,3276.89,3276.92,1041920,1303314432
2020/8/12 11:30,3276.43,3276.49,3273.75,3273.75,1403664,1688141824
2020/8/12 13:01,3273.85,3273.85,3266.9,3266.9,4068784,4813881344
2020/8/12 13:02,3267.13,3269.3,3266.86,3269.3,1505904,1991213056
2020/8/12 13:03,3268.99,3270.19,3268.7,3269.74,1207728,1556873216
2020/8/12 13:04,3269.46,3269.46,3267.13,3267.13,1078928,1443364864
2020/8/12 13:05,3267.06,3267.38,3265.68,3267.1,1434416,1849065472
2020/8/12 13:06,3266.94,3266.94,3265.16,3265.41,1192976,1511325696
2020/8/12 13:07,3265.5,3265.5,3263.48,3263.48,1287600,1679163392
2020/8/12 13:08,3263.68,3267.44,3263.66,3267.2,1506576,2067005440
2020/8/12 13:09,3267.94,3268.52,3267.24,3268.28,1107312,1396211712
2020/8/12 13:10,3268.3,3270.79,3267.9,3270.79,960816,1226047488
2020/8/12 13:11,3271.85,3277.23,3271.43,3276.6,1418272,1718484992
2020/8/12 13:12,3276.24,3276.43,3275.48,3275.55,956144,1262452736
2020/8/12 13:13,3275.78,3275.85,3275.22,3275.37,811136,1058766848
2020/8/12 13:14,3275.4,3275.4,3273.02,3273.02,849648,1116438528
2020/8/12 13:15,3273.58,3273.58,3272,3272.2,757296,1000243200
2020/8/12 13:16,3272.23,3272.3,3270.91,3271.38,797712,1006043136
2020/8/12 13:17,3271.88,3271.88,3270.64,3270.95,858976,1042874368
2020/8/12 13:18,3271.41,3271.41,3270.44,3270.44,786928,998342656
2020/8/12 13:19,3270.88,3270.88,3269.57,3269.57,778208,994639872
2020/8/12 13:20,3269.82,3269.82,3268.61,3268.61,810176,1072037888
2020/8/12 13:21,3269.14,3269.14,3267.07,3267.9,1030304,1365180416
2020/8/12 13:22,3268.27,3271.99,3267.39,3271.83,1083360,1431306240
2020/8/12 13:23,3271.91,3272.77,3271.68,3272.56,888704,1104084992
2020/8/12 13:24,3272.95,3272.96,3271.24,3271.34,867936,1097367552
2020/8/12 13:25,3271.75,3271.75,3269.97,3270.82,699360,939163648
2020/8/12 13:26,3270.75,3270.75,3270.03,3270.64,786816,989986816
2020/8/12 13:27,3271.06,3271.3,3269.82,3271.14,812512,990052352
2020/8/12 13:28,3271.44,3276.17,3271.08,3276.17,1131392,1475379200
2020/8/12 13:29,3276.67,3279.1,3276.61,3279.1,983104,1258029056
2020/8/12 13:30,3279.46,3280.21,3279.16,3279.16,979392,1305509888
2020/8/12 13:31,3278.03,3278.03,3273.92,3274.42,1202720,1552711680
2020/8/12 13:32,3274.88,3275.12,3274.53,3274.78,691072,909279232
2020/8/12 13:33,3275.11,3275.38,3274.69,3275.28,721920,903774208
2020/8/12 13:34,3275.98,3276.97,3275.61,3276.97,670656,894009344
2020/8/12 13:35,3277.02,3278.89,3276.39,3278.64,782272,1054310400
2020/8/12 13:36,3278.82,3282.69,3278.82,3282.18,974976,1281163264
2020/8/12 13:37,3283.06,3285.97,3283.06,3285.97,1139232,1469972480
2020/8/12 13:38,3285.93,3286.62,3285.53,3286.62,1028800,1490878464
2020/8/12 13:39,3286.47,3286.65,3285.09,3285.77,956128,1315667968
2020/8/12 13:40,3286.08,3288.31,3285.92,3288.31,884320,1287290880
2020/8/12 13:41,3288.52,3288.52,3287.06,3287.47,1007328,1448706048
2020/8/12 13:42,3286.81,3286.93,3285.89,3286.26,815200,1192296448
2020/8/12 13:43,3286.5,3288.73,3286.12,3288.7,818624,1166475264
2020/8/12 13:44,3288.57,3288.88,3287.13,3287.59,936864,1368227840
2020/8/12 13:45,3287.86,3287.86,3286.55,3286.57,787616,1063223296
2020/8/12 13:46,3285.89,3285.89,3285.06,3285.78,739584,976420864
2020/8/12 13:47,3285.64,3285.64,3284.29,3284.45,653024,903675904
2020/8/12 13:48,3284.94,3285.53,3284.38,3285.39,647840,875495424
2020/8/12 13:49,3286.08,3288.67,3285.13,3287.92,768128,1089568768
2020/8/12 13:50,3288.18,3288.72,3288.18,3288.22,771296,1014726656
2020/8/12 13:51,3288.63,3288.93,3288.03,3288.55,725888,1012301824
2020/8/12 13:52,3288.85,3289.93,3288.61,3288.62,730432,996933632
2020/8/12 13:53,3287.77,3287.77,3283.84,3283.84,1057376,1457127424
2020/8/12 13:54,3283.95,3283.95,3281.64,3281.64,853120,1078919168
2020/8/12 13:55,3282.12,3282.12,3281.17,3282.03,741696,997326848
2020/8/12 13:56,3281.8,3282.97,3281.24,3282.97,684800,901971968
2020/8/12 13:57,3282.6,3283.08,3282.12,3282.5,583744,807567360
2020/8/12 13:58,3282.21,3282.21,3280.75,3280.75,706464,978059264
2020/8/12 13:59,3281.15,3284.66,3281.15,3284.59,868320,1200848896
2020/8/12 14:00,3284.82,3285.27,3284.46,3285.27,617216,789970944
2020/8/12 14:01,3285.36,3285.36,3283.63,3284.9,680288,883949568
2020/8/12 14:02,3284.6,3285.27,3284.36,3284.83,596864,816218112
2020/8/12 14:03,3285.16,3286.42,3285.05,3286.03,616288,833486848
2020/8/12 14:04,3286.97,3287.86,3286.83,3287.52,836960,1114832896
2020/8/12 14:05,3287.44,3288.11,3287.23,3287.92,685408,908525568
2020/8/12 14:06,3288.17,3288.72,3287.95,3288.64,832672,1000079360
2020/8/12 14:07,3288.68,3289.2,3288.48,3289.2,765024,983367680
2020/8/12 14:08,3289.1,3289.43,3288.7,3289.33,720672,967802880
2020/8/12 14:09,3289.63,3294.56,3289.52,3294.56,1285600,1674412032
2020/8/12 14:10,3294.82,3297.47,3294.55,3297.47,1298880,1655832576
2020/8/12 14:11,3297.9,3298.88,3297.67,3298.44,1389152,1730215936
2020/8/12 14:12,3298.47,3298.93,3297.96,3298.93,1006976,1332215808
2020/8/12 14:13,3299.19,3300.31,3298.8,3299.92,926720,1290993664
2020/8/12 14:14,3300.14,3300.32,3298.44,3299.01,1079104,1530331136
2020/8/12 14:15,3298.6,3298.6,3297.2,3297.2,862656,1049624576
2020/8/12 14:16,3297.38,3299.43,3296.92,3299.22,866272,1125679104
2020/8/12 14:17,3299.45,3302.85,3299.45,3302.85,1202944,1495105536
2020/8/12 14:18,3303.29,3305.8,3303.24,3305.8,1836480,1792475136
2020/8/12 14:19,3306.17,3308.15,3306.17,3308.15,1632672,1879572480
2020/8/12 14:20,3308.61,3309.66,3308.01,3309.66,1597632,1924726784
2020/8/12 14:21,3310.19,3311.24,3309.78,3311.24,1670880,2008285184
2020/8/12 14:22,3311.33,3313.16,3311.33,3313.16,1395040,1821507584
2020/8/12 14:23,3313.6,3313.6,3309.87,3309.87,1437472,1965162496
2020/8/12 14:24,3310.1,3310.1,3307.73,3307.87,1162720,1529511936
2020/8/12 14:25,3307.98,3308.08,3307.02,3308,1036960,1315241984
2020/8/12 14:26,3308.79,3309.48,3308.46,3309,939616,1274707968
2020/8/12 14:27,3309.74,3309.74,3307.47,3307.47,935392,1311342592
2020/8/12 14:28,3307.91,3308.35,3307.29,3308.26,902752,1248395264
2020/8/12 14:29,3308.86,3309.67,3308.48,3308.94,893216,1191378944
2020/8/12 14:30,3309.68,3310.34,3309.33,3310.1,935168,1222868992
2020/8/12 14:31,3310.22,3311.1,3309.7,3311.1,1067104,1417674752
2020/8/12 14:32,3310.88,3311.89,3310.18,3311.8,1075840,1411973120
2020/8/12 14:33,3312.34,3314.45,3312.14,3314.17,1173568,1546878976
2020/8/12 14:34,3314.71,3316.09,3314.24,3316.09,1333472,1672478720
2020/8/12 14:35,3316.3,3316.42,3315.46,3315.46,1357344,1660911616
2020/8/12 14:36,3315.9,3316,3314.78,3314.78,1202560,1513488384
2020/8/12 14:37,3314.72,3314.72,3311.04,3311.04,1209152,1637580800
2020/8/12 14:38,3311.01,3311.01,3309.35,3309.35,1179456,1467809792
2020/8/12 14:39,3308.9,3309.32,3308.37,3309.1,982368,1290829824
2020/8/12 14:40,3309.52,3310.36,3308.67,3310.34,935872,1247313920
2020/8/12 14:41,3310.32,3311.72,3309.77,3311.61,1029120,1429798912
2020/8/12 14:42,3312.09,3313.36,3311.6,3313.21,1163520,1530134528
2020/8/12 14:43,3313.66,3313.75,3312.91,3313.15,1226944,1606254592
2020/8/12 14:44,3313.41,3313.41,3312.74,3313.28,1405792,1637384192
2020/8/12 14:45,3313.55,3313.88,3312.68,3313.48,1282240,1668841472
2020/8/12 14:46,3313.29,3314.34,3312.94,3313.94,1441952,1892352000
2020/8/12 14:47,3314.61,3316.22,3314.48,3315.79,1535296,1930592256
2020/8/12 14:48,3316.16,3316.75,3315.76,3316.54,1522176,1912799232
2020/8/12 14:49,3316.65,3317.31,3316.31,3316.81,1456160,1876525056
2020/8/12 14:50,3316.71,3318.39,3316.51,3318.39,1483712,1888092160
2020/8/12 14:51,3318.31,3318.31,3317.4,3317.69,1706976,2184347648
2020/8/12 14:52,3317.43,3317.62,3316.57,3316.57,1529632,2027520000
2020/8/12 14:53,3316.67,3317.07,3316.24,3317.05,1555104,2076508160
2020/8/12 14:54,3316.67,3317.17,3315.91,3316.72,1829184,2255028224
2020/8/12 14:55,3316.83,3317.72,3316.56,3317.69,1955648,2431549440
2020/8/12 14:56,3317.52,3318,3317.02,3317.82,2170528,2676129792
2020/8/12 14:57,3317.94,3318.48,3317.37,3318.31,2436992,2891644928
2020/8/12 14:58,3318.48,3318.58,3318.48,3318.58,140064,146604032
2020/8/12 14:59,3318.58,3318.58,3318.58,3318.58,0,0
2020/8/12 15:00,3318.58,3319.27,3318.58,3319.27,3901696,4916084736
2020/8/13 9:31,3328.18,3332.52,3328.18,3331.91,11812880,13860738048
2020/8/13 9:32,3331.25,3331.43,3326.56,3326.57,5997600,6814993408
2020/8/13 9:33,3326.93,3329.05,3326.74,3327.28,4738402,5684205568
2020/8/13 9:34,3327.03,3327.68,3324.54,3324.69,4450294,5392906240
2020/8/13 9:35,3324.87,3325.67,3323.81,3324.34,3546624,4640587776
2020/8/13 9:36,3323.81,3326.25,3323.81,3325.29,3377120,4610617344
2020/8/13 9:37,3324.92,3325.12,3319.22,3319.35,3604968,4689203200
2020/8/13 9:38,3319.39,3323.13,3318.89,3322.27,4173620,4724850688
2020/8/13 9:39,3322.49,3322.55,3321.29,3321.29,3240716,3773911040
2020/8/13 9:40,3320.62,3321.06,3319.4,3320.61,3019780,3535167488
2020/8/13 9:41,3321.43,3321.43,3319.56,3320.41,3064912,3767427072
2020/8/13 9:42,3321.1,3327.24,3321.1,3327.24,3099484,3574542336
2020/8/13 9:43,3327.64,3329.17,3327.64,3328.61,3393360,3632648192
2020/8/13 9:44,3329.5,3329.59,3329.08,3329.16,4365352,3530407936
2020/8/13 9:45,3329.08,3329.6,3327.41,3327.41,3017828,3088351232
2020/8/13 9:46,3326.41,3326.41,3322.24,3322.9,2841124,3260661760
2020/8/13 9:47,3322.55,3325.27,3322.39,3324.67,2738472,2772647936
2020/8/13 9:48,3325.16,3325.76,3321.83,3321.83,2320440,2809036800
2020/8/13 9:49,3321.32,3322.25,3321.11,3321.45,2266632,2510381056
2020/8/13 9:50,3322.06,3322.19,3321.07,3321.89,2138072,2228543488
2020/8/13 9:51,3322.91,3326.64,3322.91,3326.46,2730912,2997780480
2020/8/13 9:52,3326.19,3326.61,3321.91,3321.91,2408960,2795790336
2020/8/13 9:53,3322.16,3322.34,3321.77,3321.96,2167912,2234081280
