date,open,max,min,close,Negative,Neutral,Positive
2021/2/5 11:02,3533.31,3533.32,3530.72,3531.28,5,6,1
2021/2/5 11:03,3530.94,3531.24,3529.47,3530.53,3,4,4
2021/2/5 11:04,3529.89,3531.43,3529.89,3531.43,5,3,1
2021/2/5 11:05,3531.54,3531.82,3529.64,3530.43,3,4,4
2021/2/5 11:06,3530.44,3530.89,3529.9,3530.89,6,5,2
2021/2/5 11:07,3530.35,3532.59,3530.35,3532.59,6,3,2
2021/2/5 11:08,3533.33,3534.72,3533.28,3534.19,3,3,7
2021/2/5 11:09,3534.58,3534.7,3534.22,3534.7,4,4,6
2021/2/5 11:10,3534.18,3535.25,3534.18,3534.87,5,7,1
2021/2/5 11:11,3534.95,3535.26,3531.75,3531.75,4,3,1
2021/2/5 11:12,3532.44,3533.43,3531.34,3532.9,4,4,2
2021/2/5 11:13,3532.23,3532.61,3530.59,3530.59,4,5,3
2021/2/5 11:14,3530.41,3530.41,3528.55,3528.88,5,8,3
2021/2/5 11:15,3528.23,3528.23,3527.06,3527.12,4,6,5
2021/2/5 11:16,3527.07,3527.07,3525.13,3525.13,10,8,2
2021/2/5 11:17,3524.47,3524.61,3523.06,3523.06,4,3,3
2021/2/5 11:18,3522.84,3522.97,3521.09,3521.39,6,8,1
2021/2/5 11:19,3520.95,3522.87,3520.68,3522.87,8,5,1
2021/2/5 11:20,3522.33,3522.97,3522,3522.29,7,3,2
2021/2/5 11:21,3522.29,3523.65,3522.29,3523.65,3,6,3
2021/2/5 11:22,3523.78,3523.78,3522.78,3522.88,10,4,3
2021/2/5 11:23,3523,3523.38,3522.7,3523.25,4,4,5
2021/2/5 11:24,3523.77,3525.85,3523.35,3525.85,3,2,1
2021/2/5 11:25,3525.16,3525.9,3525.16,3525.32,5,1,1
2021/2/5 11:26,3525.05,3525.13,3523.94,3523.94,5,1,2
2021/2/5 11:27,3523.89,3523.93,3522.34,3522.42,7,1,2
2021/2/5 11:28,3522.08,3522.4,3520.99,3520.99,5,10,2
2021/2/5 11:29,3520.52,3520.52,3518.85,3518.85,3,5,2
2021/2/5 11:30,3518.52,3518.78,3517.07,3518.09,7,3,4
2021/2/5 13:01,3517.82,3518.66,3517.53,3518.14,1,2,1
2021/2/5 13:02,3517.95,3517.95,3516.2,3516.2,7,1,1
2021/2/5 13:03,3516.63,3518.45,3516.23,3518.13,1,3,3
2021/2/5 13:04,3518.27,3519.68,3518.27,3519.24,4,2,1
2021/2/5 13:05,3519.81,3521,3519.66,3520.27,2,2,2
2021/2/5 13:06,3520.26,3520.26,3516.65,3516.65,2,5,1
2021/2/5 13:07,3515.96,3516.4,3511.44,3512.38,5,7,6
2021/2/5 13:08,3511,3512.05,3510.56,3510.56,7,4,1
2021/2/5 13:09,3511.1,3511.75,3511.1,3511.32,12,6,2
2021/2/5 13:10,3511.37,3511.37,3509.98,3510.97,5,6,3
2021/2/5 13:11,3510.78,3511.5,3510.57,3511.5,10,7,1
2021/2/5 13:12,3511.32,3511.37,3509.85,3509.94,9,4,4
2021/2/5 13:13,3509.42,3509.42,3506.75,3506.75,11,7,1
2021/2/5 13:14,3506.53,3510.38,3506.39,3510.38,10,8,2
2021/2/5 13:15,3509.72,3511.75,3509.72,3511.75,4,3,1
2021/2/5 13:16,3511.67,3512.36,3511.03,3512.36,8,4,2
2021/2/5 13:17,3511.16,3512.35,3510.59,3512.35,2,1,3
2021/2/5 13:18,3512.39,3514.09,3512.39,3514.09,4,3,3
2021/2/5 13:19,3513.45,3514.16,3511.21,3511.45,2,10,1
2021/2/5 13:20,3510.76,3511.48,3510.59,3510.69,7,3,3
2021/2/5 13:21,3510.7,3511.33,3510.53,3510.9,5,5,2
2021/2/5 13:22,3511.2,3511.22,3508.89,3508.89,9,3,2
2021/2/5 13:23,3508.9,3509.26,3508.58,3508.71,4,5,3
2021/2/5 13:24,3509.11,3509.55,3507.96,3507.98,5,6,1
2021/2/5 13:25,3507.72,3508.72,3507.72,3507.75,8,11,2
2021/2/5 13:26,3507.7,3507.76,3506.03,3506.29,11,7,3
2021/2/5 13:27,3506.12,3506.87,3505.38,3506.87,7,3,1
2021/2/5 13:28,3507.01,3507.82,3506.82,3507.76,7,6,1
2021/2/5 13:29,3507.89,3509.48,3507.66,3509.48,5,5,2
2021/2/5 13:30,3509.39,3509.97,3509.28,3509.88,4,5,2
2021/2/5 13:31,3509.83,3509.83,3508.05,3508.51,7,3,2
2021/2/5 13:32,3508.91,3509.43,3507.84,3509.41,6,5,3
2021/2/5 13:33,3509.52,3509.79,3508.83,3509.48,4,5,2
2021/2/5 13:34,3509.4,3511.82,3509.4,3511.82,1,4,3
2021/2/5 13:35,3511.79,3513.03,3511.64,3512.69,3,2,2
2021/2/5 13:36,3512.52,3513.79,3512.52,3513.64,4,3,1
2021/2/5 13:37,3513.39,3514.28,3510.4,3510.63,4,3,1
2021/2/5 13:38,3511.3,3511.34,3510.6,3511.05,1,4,1
2021/2/5 13:39,3511.32,3512.65,3511.32,3512.65,6,5,2
2021/2/5 13:40,3512.83,3513.13,3512.4,3512.7,4,4,1
2021/2/5 13:41,3512.94,3516.79,3512.71,3516.79,5,7,1
2021/2/5 13:42,3516.42,3520.41,3516.42,3520.41,2,3,2
2021/2/5 13:43,3520.71,3521.49,3520.13,3520.56,4,2,3
2021/2/5 13:44,3520.42,3520.65,3519.46,3519.46,3,5,2
2021/2/5 13:45,3519.74,3519.93,3517.92,3519.5,4,3,3
2021/2/5 13:46,3519.18,3519.95,3518.74,3519.74,1,2,2
2021/2/5 13:47,3520.12,3521.52,3520.12,3521.39,2,3,1
2021/2/5 13:48,3521.79,3521.79,3519.32,3520.2,2,2,2
2021/2/5 13:49,3519.94,3520.66,3519.62,3520.66,1,2,1
2021/2/5 13:50,3520.4,3520.7,3519.26,3519.26,2,3,2
2021/2/5 13:51,3519.8,3519.8,3517.96,3518.04,3,4,1
2021/2/5 13:52,3518.73,3518.81,3517.45,3517.45,3,3,1
2021/2/5 13:53,3518.46,3518.93,3517.81,3518.42,2,6,3
2021/2/5 13:54,3518.56,3519.65,3518.56,3519.65,4,3,1
2021/2/5 13:55,3519.79,3521.86,3519.79,3521.86,2,4,3
2021/2/5 13:56,3522,3522.27,3521.08,3522.22,4,6,1
2021/2/5 13:57,3522.34,3523.71,3522.34,3523.71,2,2,1
2021/2/5 13:58,3523.83,3523.89,3522.37,3522.37,5,3,1
2021/2/5 13:59,3522.43,3522.59,3521.29,3521.29,4,5,1
2021/2/5 14:00,3521.7,3522.49,3521.46,3522.48,2,2,4
2021/2/5 14:01,3522.66,3524.61,3522.66,3524.61,3,2,3
2021/2/5 14:02,3524.65,3527.96,3524.65,3527.96,1,5,1
2021/2/5 14:03,3528.06,3528.06,3523.72,3523.72,4,5,2
2021/2/5 14:04,3523.62,3524.07,3523.36,3523.61,2,3,1
2021/2/5 14:05,3523.93,3525.52,3523.53,3525.52,3,4,4
2021/2/5 14:06,3525.42,3525.42,3523.34,3523.34,5,1,1
2021/2/5 14:07,3523.73,3523.73,3520.52,3520.52,7,3,1
2021/2/5 14:08,3520.5,3520.82,3519.85,3520.3,7,1,3
2021/2/5 14:09,3520.03,3520.73,3519.7,3520.36,2,2,2
2021/2/5 14:10,3520.55,3520.66,3518.92,3518.92,4,3,2
2021/2/5 14:11,3519.2,3519.56,3518.36,3518.89,1,3,2
2021/2/5 14:12,3518.69,3519.3,3518.27,3518.66,8,3,2
2021/2/5 14:13,3518.65,3520.27,3518.36,3520.27,3,5,3
2021/2/5 14:14,3520.49,3520.49,3517.51,3517.79,7,5,1
2021/2/5 14:15,3517.58,3517.58,3515.02,3515.02,12,4,2
2021/2/5 14:16,3514.63,3515.89,3514.44,3515.89,3,5,2
2021/2/5 14:17,3515.46,3516.12,3515.12,3516.12,4,2,4
2021/2/5 14:18,3516.69,3517.96,3516,3517.17,3,3,3
2021/2/5 14:19,3517.42,3517.69,3516.26,3516.26,1,2,3
2021/2/5 14:20,3516.57,3516.67,3515.77,3515.81,10,3,1
2021/2/5 14:21,3515.65,3516.31,3514.81,3514.98,2,2,2
2021/2/5 14:22,3514.86,3514.86,3512.5,3512.5,2,3,3
2021/2/5 14:23,3512.42,3512.42,3509.94,3509.95,11,5,1
2021/2/5 14:24,3509.98,3510.57,3509.34,3509.56,7,2,2
2021/2/5 14:25,3509.82,3510.53,3509.61,3509.75,7,2,3
2021/2/5 14:26,3509.77,3510.31,3509.16,3510.17,6,3,2
2021/2/5 14:27,3510.18,3510.18,3508.69,3508.69,4,6,3
2021/2/5 14:28,3508.4,3508.77,3507.2,3507.53,10,6,5
2021/2/5 14:29,3507.25,3510.39,3507.25,3509.61,7,3,6
2021/2/5 14:30,3509.79,3510.5,3509.32,3509.32,7,7,1
2021/2/5 14:31,3509.4,3509.76,3505.95,3505.95,10,5,4
2021/2/5 14:32,3505.98,3507.05,3505.82,3505.85,10,8,4
2021/2/5 14:33,3505.8,3506.98,3505.64,3506.98,10,12,2
2021/2/5 14:34,3506.99,3507.71,3506.38,3506.38,6,4,2
2021/2/5 14:35,3506.66,3506.66,3505.33,3505.33,13,7,3
2021/2/5 14:36,3505.16,3505.16,3502.87,3502.87,11,11,6
2021/2/5 14:37,3502.84,3502.84,3500.14,3500.31,26,14,4
2021/2/5 14:38,3500.4,3500.4,3497.92,3497.92,23,9,2
2021/2/5 14:39,3497.55,3497.55,3495.24,3495.33,25,12,1
2021/2/5 14:40,3495.15,3495.46,3494.22,3495.02,20,13,4
2021/2/5 14:41,3494.68,3494.68,3492.96,3493.36,21,8,3
2021/2/5 14:42,3493.14,3497.58,3493.14,3497.58,25,10,3
2021/2/5 14:43,3497.4,3498.13,3497.13,3497.71,10,10,6
2021/2/5 14:44,3497.69,3497.95,3497.12,3497.38,7,4,1
2021/2/5 14:45,3497.36,3497.36,3496,3496,8,7,5
2021/2/5 14:46,3495.81,3496.4,3495.42,3496.4,14,10,3
2021/2/5 14:47,3495.89,3496.85,3495.38,3496.85,11,9,1
2021/2/5 14:48,3496.85,3496.85,3495.26,3495.62,15,8,3
2021/2/5 14:49,3495.39,3495.69,3494.45,3495.62,7,7,1
2021/2/5 14:50,3495.24,3495.88,3494.64,3495.88,10,11,5
2021/2/5 14:51,3495.73,3496.97,3495.55,3496.68,8,9,4
2021/2/5 14:52,3496.92,3497.31,3496.16,3497.08,7,8,1
2021/2/5 14:53,3497.19,3497.43,3496.2,3496.77,4,7,6
2021/2/5 14:54,3497.04,3497.56,3496.29,3497.12,6,7,5
2021/2/5 14:55,3497.41,3497.55,3496.68,3496.68,9,6,2
2021/2/5 14:56,3497.07,3497.12,3496.35,3496.56,4,5,3
2021/2/5 14:57,3496.87,3496.87,3496.15,3496.5,8,8,3
2021/2/5 14:58,3496.83,3496.83,3496.45,3496.45,13,6,2
2021/2/5 14:59,3496.45,3496.45,3496.45,3496.45,10,4,3
2021/2/5 15:00,3496.45,3496.45,3496.33,3496.33,6,7,2
2021/2/8 9:31,3504.56,3511.68,3504.56,3509.67,2,3,2
2021/2/8 9:32,3509.44,3510.14,3508.96,3509.7,5,2,1
2021/2/8 9:33,3508.87,3509.11,3505.43,3505.5,4,1,1
2021/2/8 9:34,3504.95,3505.67,3503.28,3504.73,5,3,5
2021/2/8 9:35,3503.89,3504.24,3501.45,3503.31,5,3,2
2021/2/8 9:36,3503.29,3508.37,3503.29,3508.3,2,2,3
2021/2/8 9:37,3509.26,3511.32,3507.89,3508.2,3,1,2
2021/2/8 9:38,3507.1,3509.83,3506.94,3509.68,3,3,1
2021/2/8 9:39,3510.13,3510.27,3507.65,3507.65,1,3,3
2021/2/8 9:40,3507.47,3507.47,3502.16,3502.16,5,8,1
2021/2/8 9:41,3501.78,3501.78,3498.87,3499,7,5,1
2021/2/8 9:42,3499.12,3501.64,3498.94,3499.92,7,3,5
2021/2/8 9:43,3499.33,3499.33,3496.85,3496.85,13,3,3
2021/2/8 9:44,3498.03,3501.09,3497.91,3501.09,6,3,2
2021/2/8 9:45,3501.16,3501.16,3498.68,3499.99,6,5,2
2021/2/8 9:46,3499.06,3499.06,3494.11,3494.11,17,3,2
2021/2/8 9:47,3494.29,3495.58,3492.27,3492.27,12,12,5
2021/2/8 9:48,3492.24,3493.94,3492.24,3492.38,16,12,2
2021/2/8 9:49,3492.22,3497.68,3492.13,3497.68,9,4,3
2021/2/8 9:50,3497.06,3497.91,3493.94,3493.94,6,5,4
2021/2/8 9:51,3494.29,3496.64,3492.29,3496.03,3,4,1
2021/2/8 9:52,3495.37,3498.18,3495.37,3498.18,2,2,2
2021/2/8 9:53,3498.99,3502.01,3498.99,3501.7,3,2,1
2021/2/8 9:54,3501.98,3502.57,3501.56,3501.56,3,3,3
2021/2/8 9:55,3501.69,3502.24,3500.96,3501.11,1,1,2
2021/2/8 9:56,3501.07,3505.82,3501.07,3505.82,1,3,3
2021/2/8 9:57,3506.79,3507.17,3504.63,3504.63,2,4,3
2021/2/8 9:58,3504.61,3504.61,3502.83,3502.97,2,2,2
2021/2/8 9:59,3502.52,3503.52,3502.29,3503.52,4,2,2
2021/2/8 10:00,3503.57,3503.6,3500.62,3501.09,6,2,1
2021/2/8 10:01,3500.22,3500.22,3496.12,3497.05,10,3,1
2021/2/8 10:02,3498.12,3501.2,3498.12,3501.2,2,2,2
2021/2/8 10:03,3500.78,3500.95,3499.96,3500.79,2,4,1
2021/2/8 10:04,3501.39,3503.99,3501.39,3503.43,2,2,2
2021/2/8 10:05,3503.08,3504.19,3503.03,3503.84,3,3,2
2021/2/8 10:06,3503.96,3505.01,3503.96,3504.89,4,5,2
2021/2/8 10:07,3504.29,3504.29,3501.38,3501.78,2,3,3
2021/2/8 10:08,3501.87,3501.87,3500.54,3501.62,2,2,1
2021/2/8 10:09,3501.2,3501.2,3500.06,3500.53,1,3,1
2021/2/8 10:10,3500.24,3502.47,3499.78,3502.47,5,2,4
2021/2/8 10:11,3502.61,3503.74,3501.9,3501.9,6,5,1
2021/2/8 10:12,3501.68,3501.68,3499.81,3501.41,3,9,3
2021/2/8 10:13,3501.19,3501.57,3500.51,3501.16,1,3,1
2021/2/8 10:14,3501.74,3504.21,3501.74,3503.88,3,5,2
2021/2/8 10:15,3504.59,3505.34,3504.51,3505.34,3,3,2
2021/2/8 10:16,3505.25,3506.2,3504.99,3506.14,4,2,5
2021/2/8 10:17,3506.09,3506.51,3502.53,3502.53,4,3,3
2021/2/8 10:18,3502.67,3502.67,3501.58,3501.89,4,3,1
2021/2/8 10:19,3501.71,3502.83,3501.71,3502.83,5,4,1
2021/2/8 10:20,3503.15,3503.28,3501.76,3501.88,2,2,1
2021/2/8 10:21,3501.39,3501.39,3498.35,3500.07,2,2,1
2021/2/8 10:22,3499.32,3499.32,3497.05,3497.05,4,8,1
2021/2/8 10:23,3496.44,3498.32,3495.94,3498.1,5,7,1
2021/2/8 10:24,3498.06,3499.5,3498.06,3499.5,5,3,2
2021/2/8 10:25,3498.87,3500.41,3498.87,3500.41,4,4,1
2021/2/8 10:26,3500.43,3500.76,3499.88,3499.88,3,5,1
2021/2/8 10:27,3500.62,3501.96,3500.53,3501.96,3,4,1
2021/2/8 10:28,3501.6,3504.98,3501.6,3504.98,4,2,1
2021/2/8 10:29,3505.09,3505.64,3503.6,3504.48,2,2,2
2021/2/8 10:30,3503.79,3506.18,3503.79,3506,2,2,1
2021/2/8 10:31,3505.89,3510.12,3505.89,3510.12,2,6,2
2021/2/8 10:32,3509.86,3513,3509.86,3513,3,1,5
2021/2/8 10:33,3512.35,3512.61,3511.08,3511.08,1,2,2
2021/2/8 10:34,3510.7,3511.38,3510.23,3511.18,2,3,1
2021/2/8 10:35,3511.58,3511.58,3508.55,3509.18,2,1,1
2021/2/8 10:36,3508.42,3510.03,3508.42,3510.03,3,2,1
2021/2/8 10:37,3510.56,3512.49,3510.56,3512.49,2,3,3
2021/2/8 10:38,3512.02,3512.54,3510.47,3510.63,2,2,2
2021/2/8 10:39,3510.14,3511.41,3510.14,3511.2,3,2,2
2021/2/8 10:40,3511.34,3513.75,3511.34,3513.72,2,2,2
2021/2/8 10:41,3513.87,3517.76,3513.87,3517.76,1,5,2
2021/2/8 10:42,3517.85,3518.04,3516.46,3517.11,2,4,3
2021/2/8 10:43,3516.71,3517.24,3516.43,3516.97,5,2,3
2021/2/8 10:44,3516.68,3517.42,3516.1,3517.42,2,4,4
2021/2/8 10:45,3518.02,3518.37,3515.9,3515.9,4,4,3
2021/2/8 10:46,3516.33,3517.07,3516.07,3516.42,3,1,2
2021/2/8 10:47,3516.41,3517.73,3516.41,3517.73,2,5,4
2021/2/8 10:48,3517.51,3521.59,3517.51,3521.59,2,2,2
2021/2/8 10:49,3521.69,3522.77,3521.69,3522.54,5,3,2
2021/2/8 10:50,3522.6,3523.68,3522.53,3523.68,1,4,4
2021/2/8 10:51,3523.03,3526.48,3523.03,3526.48,2,2,2
2021/2/8 10:52,3526.84,3527.47,3526.61,3527.38,4,1,3
2021/2/8 10:53,3527.69,3529.8,3527.69,3529.8,6,2,5
2021/2/8 10:54,3530.35,3531.25,3530.35,3530.44,2,2,4
2021/2/8 10:55,3530.46,3530.46,3527.57,3527.57,1,2,2
2021/2/8 10:56,3527.54,3527.93,3526.88,3526.97,4,3,1
2021/2/8 10:57,3527.09,3528.17,3526.62,3528.17,3,5,4
2021/2/8 10:58,3527.8,3528.95,3527.8,3528.95,4,3,2
2021/2/8 10:59,3528.63,3530.57,3528.63,3530.57,6,1,4
2021/2/8 11:00,3530.62,3531.05,3529.89,3530.48,1,3,1
2021/2/8 11:01,3530.27,3533.02,3530.27,3532.68,2,5,3
2021/2/8 11:02,3533.1,3533.1,3531.41,3532.24,3,2,3
2021/2/8 11:03,3531.72,3531.8,3529.53,3530.01,3,2,2
2021/2/8 11:04,3529.86,3530.07,3528.77,3528.77,3,2,3
2021/2/8 11:05,3528.61,3529.47,3528.37,3529.46,3,1,4
2021/2/8 11:06,3528.68,3529.42,3528.68,3529.42,2,2,2
2021/2/8 11:07,3529.47,3531.54,3529.47,3531.54,2,3,3
2021/2/8 11:08,3531.18,3532.11,3531.18,3532.11,5,3,4
2021/2/8 11:09,3531.98,3533.4,3531.98,3533.28,4,3,2
2021/2/8 11:10,3533.06,3535.44,3533.06,3535.44,3,3,4
2021/2/8 11:11,3535.39,3535.9,3535.18,3535.18,4,3,2
2021/2/8 11:12,3535.15,3535.76,3534.88,3535.47,4,3,3
2021/2/8 11:13,3535.11,3535.7,3533.49,3533.6,3,3,3
2021/2/8 11:14,3532.7,3532.96,3532.02,3532.51,3,2,1
2021/2/8 11:15,3532.08,3535.09,3532.08,3535.09,2,2,5
2021/2/8 11:16,3535.19,3538.01,3535.19,3538.01,4,5,2
2021/2/8 11:17,3538.47,3538.64,3538,3538.64,3,4,4
2021/2/8 11:18,3538.4,3539.4,3538.4,3538.85,6,6,2
2021/2/8 11:19,3538.76,3539.37,3538.51,3538.94,8,7,2
2021/2/8 11:20,3538.87,3539.7,3538.38,3539.04,2,2,2
2021/2/8 11:21,3538.64,3540.42,3538.63,3540.42,1,1,2
2021/2/8 11:22,3540.41,3542.17,3540.41,3541.88,4,2,1
2021/2/8 11:23,3541.91,3542.21,3540.95,3541.11,2,2,6
2021/2/8 11:24,3540.86,3541.19,3540.35,3540.63,4,2,4
2021/2/8 11:25,3540.41,3540.71,3538.22,3538.22,5,5,4
2021/2/8 11:26,3537.47,3538.47,3537.47,3538.09,5,5,4
2021/2/8 11:27,3537.72,3537.78,3536.6,3536.93,3,3,3
2021/2/8 11:28,3536.72,3536.77,3534.21,3534.27,1,2,3
2021/2/8 11:29,3533.66,3533.9,3532.81,3533.27,6,1,4
2021/2/8 11:30,3533.2,3533.69,3532.72,3533.38,5,2,4
2021/2/8 13:01,3533.27,3535.84,3533.27,3535.81,2,2,1
2021/2/8 13:02,3535.57,3536.08,3532.39,3532.39,2,4,1
2021/2/8 13:03,3532.07,3532.45,3532.01,3532.01,2,3,3
2021/2/8 13:04,3532.02,3534.26,3532.02,3534.09,2,3,1
2021/2/8 13:05,3533.81,3535.12,3533.81,3535.12,1,1,1
2021/2/8 13:06,3534.66,3535.4,3534.03,3534.7,2,1,2
2021/2/8 13:07,3534.49,3537.63,3534.49,3537.63,2,4,1
2021/2/8 13:08,3537.21,3537.41,3532.98,3534.06,4,2,1
2021/2/8 13:09,3533.87,3534.24,3529.63,3530.29,3,6,1
2021/2/8 13:10,3529.96,3531.1,3529.67,3530.45,4,2,2
2021/2/8 13:11,3530.17,3530.95,3529.24,3529.24,9,4,1
2021/2/8 13:12,3528.94,3529.92,3528.81,3529.1,6,2,1
2021/2/8 13:13,3529.37,3529.42,3527.1,3527.11,3,3,4
2021/2/8 13:14,3527.11,3527.65,3526.8,3527.52,7,4,1
2021/2/8 13:15,3527.56,3528.98,3527.56,3528.9,3,2,2
2021/2/8 13:16,3528.8,3529,3527.71,3529,7,4,1
2021/2/8 13:17,3529.31,3529.45,3526.68,3527.09,2,3,2
2021/2/8 13:18,3527.31,3528.16,3527.07,3528.16,5,3,2
2021/2/8 13:19,3528.22,3529.06,3527.48,3528.73,2,1,3
2021/2/8 13:20,3528.94,3529.48,3528.57,3529.48,3,5,3
2021/2/8 13:21,3529.46,3529.46,3527.14,3527.62,2,1,2
2021/2/8 13:22,3528.25,3528.29,3527.47,3528.19,2,1,2
2021/2/8 13:23,3528.03,3529.9,3528.03,3529.9,3,2,2
2021/2/8 13:24,3529.88,3531.53,3529.73,3531.53,2,4,1
2021/2/8 13:25,3531.72,3532.05,3529.65,3530.36,1,1,1
2021/2/8 13:26,3530.24,3531.07,3530.24,3530.98,2,2,3
2021/2/8 13:27,3531.03,3532.22,3530.94,3532.06,2,5,1
2021/2/8 13:28,3532.29,3532.96,3531.64,3531.85,3,3,2
2021/2/8 13:29,3531.42,3532.59,3531.15,3532.35,1,2,2
2021/2/8 13:30,3532.07,3532.98,3531.89,3532.15,1,2,4
2021/2/8 13:31,3531.8,3534.96,3531.8,3534.96,1,1,1
2021/2/8 13:32,3534.4,3534.4,3530.6,3530.79,3,3,1
2021/2/8 13:33,3531.06,3531.71,3529.2,3529.2,2,4,2
2021/2/8 13:34,3529.16,3531.14,3528.8,3530.95,1,2,1
2021/2/8 13:35,3531.09,3531.93,3531.09,3531.59,3,8,3
2021/2/8 13:36,3531.95,3531.95,3529.1,3529.54,4,1,2
2021/2/8 13:37,3529.47,3530.03,3528.63,3528.98,4,2,2
2021/2/8 13:38,3528.73,3531.54,3528.73,3531.22,2,5,1
2021/2/8 13:39,3531.11,3531.46,3529.65,3530.2,3,2,2
2021/2/8 13:40,3530.01,3530.9,3530.01,3530.62,1,2,2
2021/2/8 13:41,3530.27,3531.16,3528.48,3528.72,3,4,2
2021/2/8 13:42,3528.49,3529.18,3528.3,3528.49,3,1,3
2021/2/8 13:43,3528.62,3528.89,3528.09,3528.09,2,3,1
2021/2/8 13:44,3527.92,3528.74,3527.81,3528.74,2,4,1
2021/2/8 13:45,3528.41,3530.66,3528.41,3530.66,3,4,2
2021/2/8 13:46,3530.3,3531.09,3528.04,3528.3,7,5,2
2021/2/8 13:47,3528.36,3530.04,3528.36,3529.67,5,2,1
2021/2/8 13:48,3529.22,3529.88,3528.85,3528.85,3,5,1
2021/2/8 13:49,3528.17,3528.17,3526.19,3527.71,2,1,1
2021/2/8 13:50,3527,3527.59,3526.38,3526.8,3,3,1
2021/2/8 13:51,3526.38,3526.55,3525.29,3525.29,7,2,2
2021/2/8 13:52,3525.07,3526.12,3524.84,3525.03,4,3,1
2021/2/8 13:53,3525.14,3525.41,3524.49,3524.89,2,3,1
2021/2/8 13:54,3524.75,3527.3,3524.57,3527.23,5,1,2
2021/2/8 13:55,3527.58,3528.52,3527.58,3528.29,2,4,3
2021/2/8 13:56,3528.19,3528.52,3527.66,3528.12,1,3,1
2021/2/8 13:57,3528.17,3528.84,3528.17,3528.72,3,5,2
2021/2/8 13:58,3528.55,3530.96,3528.55,3530.38,1,3,3
2021/2/8 13:59,3530.75,3531.34,3530.05,3530.05,2,2,2
2021/2/8 14:00,3530.84,3531.18,3529.01,3529.72,1,4,2
2021/2/8 14:01,3530.31,3532.48,3530.31,3532.48,1,3,2
2021/2/8 14:02,3532.06,3533.27,3532.06,3533.27,3,1,1
2021/2/8 14:03,3533.11,3533.11,3531.55,3532,5,2,2
2021/2/8 14:04,3532.1,3532.96,3532.1,3532.39,2,1,3
2021/2/8 14:05,3532.87,3533.73,3532.57,3532.57,1,2,1
2021/2/8 14:06,3531.05,3531.91,3530.56,3530.59,1,2,1
2021/2/8 14:07,3531.33,3531.33,3530.16,3530.52,2,1,1
2021/2/8 14:08,3530.72,3532.4,3530.59,3532.29,3,2,1
2021/2/8 14:09,3532.93,3533.9,3532.42,3533.9,3,1,2
2021/2/8 14:10,3533.64,3533.92,3532.33,3532.64,2,3,1
2021/2/8 14:11,3532.53,3533.04,3531.19,3532.42,2,4,2
2021/2/8 14:12,3532.07,3532.07,3529.79,3530.33,2,2,1
2021/2/8 14:13,3529.89,3530.84,3529.89,3530.54,6,3,1
2021/2/8 14:14,3530.98,3531.65,3530.48,3531.3,4,3,4
2021/2/8 14:15,3531.65,3531.65,3529.34,3529.82,1,2,1
2021/2/8 14:16,3530.27,3531.62,3530.27,3530.52,2,3,1
2021/2/8 14:17,3530.87,3531.72,3530.78,3531.49,2,2,2
2021/2/8 14:18,3531.41,3531.73,3530.99,3530.99,6,4,5
2021/2/8 14:19,3531.13,3532.08,3531.13,3531.71,2,3,5
2021/2/8 14:20,3532.13,3532.78,3531.94,3532.37,3,4,2
2021/2/8 14:21,3532.92,3534.3,3532.67,3534.27,1,3,1
2021/2/8 14:22,3534.44,3535.67,3534.24,3535.07,1,2,2
2021/2/8 14:23,3534.83,3535.51,3533.75,3534.42,5,3,2
2021/2/8 14:24,3534.56,3534.67,3533.47,3533.47,1,3,2
2021/2/8 14:25,3534.1,3534.51,3533.55,3534.11,2,3,2
2021/2/8 14:26,3534.43,3534.43,3531.82,3531.97,1,3,2
2021/2/8 14:27,3532.14,3532.48,3531.98,3532.21,5,2,1
2021/2/8 14:28,3532.49,3532.49,3531.4,3531.97,4,2,1
2021/2/8 14:29,3532.17,3532.82,3532,3532.5,3,3,1
2021/2/8 14:30,3532.9,3532.9,3532.22,3532.5,4,3,2
2021/2/8 14:31,3532.09,3532.09,3526.99,3527.13,14,9,1
2021/2/8 14:32,3526.17,3526.17,3524.6,3525.1,6,9,1
2021/2/8 14:33,3524.56,3525.27,3524.34,3525.27,8,3,2
2021/2/8 14:34,3525.34,3526.96,3525.34,3526.83,9,6,2
2021/2/8 14:35,3526.62,3527.27,3526.07,3526.07,3,4,1
2021/2/8 14:36,3525.9,3527.12,3525.9,3526.97,4,2,3
2021/2/8 14:37,3527.26,3527.41,3526.18,3526.63,4,3,1
2021/2/8 14:38,3526.53,3526.95,3525.47,3525.72,3,1,2
2021/2/8 14:39,3525.64,3527.46,3525.43,3527.46,2,2,1
2021/2/8 14:40,3527.86,3530.54,3527.86,3530.54,2,2,2
2021/2/8 14:41,3530.26,3531.56,3530.26,3531.56,2,2,2
2021/2/8 14:42,3530.78,3531.46,3530.26,3530.84,2,1,1
2021/2/8 14:43,3530.56,3531.16,3530.11,3530.47,4,1,3
2021/2/8 14:44,3529.48,3530.75,3529.09,3529.17,4,3,1
2021/2/8 14:45,3528.92,3530.07,3528.92,3529.88,1,2,1
2021/2/8 14:46,3530.06,3530.09,3528.54,3529.4,2,3,2
2021/2/8 14:47,3529.42,3529.96,3529.14,3529.96,4,2,2
2021/2/8 14:48,3529.06,3529.84,3527.91,3528.57,2,5,2
2021/2/8 14:49,3527.87,3528.37,3526.53,3527.08,1,3,1
